conversation_id,construct,construct_bipolar,survey_id,survey_name,survey_endTime
17FEDCC4-DB19-4F53-B815-3FA87762A0E5,Cheap,Expensive,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.180281+00:00
184F48A3-35FE-4809-885C-FCCE6200EA75,Auntie's Chocolate Chip Cookies,not Auntie's Chocolate Chip Cookies,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.562723+00:00
184F48A3-35FE-4809-885C-FCCE6200EA75,Mom's Spaghetti Bolognese,not Mom's Spaghetti Bolognese,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.562723+00:00
184F48A3-35FE-4809-885C-FCCE6200EA75,Grandma's Chicken Noodle Soup,not Grandma's Chicken Noodle Soup,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.562723+00:00
18647F03-7FF4-42CA-ABEC-20D14F851735,Chocolate Chip Cookies - Simple Irresistible Flavor,Indian Curry - Complex and Exotic,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.188564+00:00
18647F03-7FF4-42CA-ABEC-20D14F851735,Sushi - Delicate Balance,Chili - Hearty and Bold,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.188564+00:00
18647F03-7FF4-42CA-ABEC-20D14F851735,Pad Thai - Vibrant Flavors,Plain Oatmeal - Simple and Comforting,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.188564+00:00
18647F03-7FF4-42CA-ABEC-20D14F851735,Grandma's Chicken Soup - Warm and Comforting,Sushi/Pizza - International Dishes,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.188564+00:00
194B9E33-00ED-4419-97CD-AC0866E48E1C,Bread,Whole foods,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.629939+00:00
194B9E33-00ED-4419-97CD-AC0866E48E1C,Pasta,No pasta,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.629939+00:00
194B9E33-00ED-4419-97CD-AC0866E48E1C,Vegetables,Meat,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.629939+00:00
194B9E33-00ED-4419-97CD-AC0866E48E1C,Dessert,Main dish,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.629939+00:00
194B9E33-00ED-4419-97CD-AC0866E48E1C,Cooked,Raw,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.629939+00:00
1A926457-A5CE-4141-AEB8-2A4BAC1D95F6,simple,not simple,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.025121+00:00
1A926457-A5CE-4141-AEB8-2A4BAC1D95F6,hearty,filling,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:17.025121+00:00
1B1E737F-F342-4506-9F79-1CBEAE25B899,Menudo,not Menudo,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.268512+00:00
1B1E737F-F342-4506-9F79-1CBEAE25B899,Pizza,not Pizza,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.268512+00:00
1B1E737F-F342-4506-9F79-1CBEAE25B899,Lasagna,not Lasagna,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.268512+00:00
1CD99B21-A8DA-4C69-B485-0B19D75DD17C,Savory,Sweet,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:24.242653+00:00
1CD99B21-A8DA-4C69-B485-0B19D75DD17C,Dessert,Savory Dish,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:24.242653+00:00
1CD99B21-A8DA-4C69-B485-0B19D75DD17C,Foreign Cuisine,Familiar Dish,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:24.242653+00:00
1CD99B21-A8DA-4C69-B485-0B19D75DD17C,Special Occasion,Everyday Meal,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:24.242653+00:00
1F292172-F6B3-4386-B630-642D0F1A1272,Spaghetti,Rice,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.859255+00:00
1F292172-F6B3-4386-B630-642D0F1A1272,Hamburger,Pizza,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.859255+00:00
1F292172-F6B3-4386-B630-642D0F1A1272,Cake,Sandwich,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.859255+00:00
1F6F38C6-5A0D-4FCF-B0D6-F3ED655BCE16,Meal Coordination,not Meal Coordination,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.673423+00:00
1F6F38C6-5A0D-4FCF-B0D6-F3ED655BCE16,Primary Ingredient,not Primary Ingredient,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.673423+00:00
1F6F38C6-5A0D-4FCF-B0D6-F3ED655BCE16,Ingredient Complexity,not Ingredient Complexity,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.673423+00:00
1F6F38C6-5A0D-4FCF-B0D6-F3ED655BCE16,Cooking Method,not Cooking Method,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.673423+00:00
1F6F38C6-5A0D-4FCF-B0D6-F3ED655BCE16,Preparation Time,not Preparation Time,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:20.673423+00:00
208E824C-3A7F-44C2-8092-F5DB0F9A18BA,Unique Flavor,not Unique Flavor,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.391817+00:00
208E824C-3A7F-44C2-8092-F5DB0F9A18BA,Comfort Food,not Comfort Food,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.391817+00:00
20D8E4EF-C0A6-45C5-82CE-6038C59BE944,Comfort Snack,Substantial Meal,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.733570+00:00
20D8E4EF-C0A6-45C5-82CE-6038C59BE944,Limited Ingredient Variety,Wide Ingredient Variety,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.733570+00:00
20D8E4EF-C0A6-45C5-82CE-6038C59BE944,Variable Portion Sizes,Consistent Main Dish,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.733570+00:00
20D8E4EF-C0A6-45C5-82CE-6038C59BE944,Liquid-based,Solid,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.733570+00:00
21238CB2-FFD4-4553-9439-D7F8DBC9D504,Sambal ikan bilis,not Sambal ikan bilis,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.805204+00:00
21238CB2-FFD4-4553-9439-D7F8DBC9D504,Chicken soup,Beef soup,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.805204+00:00
21238CB2-FFD4-4553-9439-D7F8DBC9D504,Nasi lemak,Laksa,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.805204+00:00
214C272C-648D-4E69-802E-C658005ACF6B,Visual Appeal,Understated Elegance,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
214C272C-648D-4E69-802E-C658005ACF6B,Diversity of Ingredients,Minimalist Approach,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
214C272C-648D-4E69-802E-C658005ACF6B,One-Pan Cooking,Multi-Step Preparation,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
214C272C-648D-4E69-802E-C658005ACF6B,Communal Experience,Solitary Dining,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
214C272C-648D-4E69-802E-C658005ACF6B,Cultural Significance,Casual Fare,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
214C272C-648D-4E69-802E-C658005ACF6B,Labor-Intensive,Effortless,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
214C272C-648D-4E69-802E-C658005ACF6B,Complexity,Homogeneity,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
2342020C-F47C-4550-8409-1C91329EDA46,Texture (Crisp),Soft Texture,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.702161+00:00
2342020C-F47C-4550-8409-1C91329EDA46,Shelf Life,Shorter Shelf Life,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.702161+00:00
2342020C-F47C-4550-8409-1C91329EDA46,Healthiness,Less Healthy,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.702161+00:00
2342020C-F47C-4550-8409-1C91329EDA46,Affordability,Expensiveness,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.702161+00:00
24DF2229-D131-4617-91AB-4B55DDAE82C6,Balanced,Heavy,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.870388+00:00
24DF2229-D131-4617-91AB-4B55DDAE82C6,Light,Indulgent,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.870388+00:00
24DF2229-D131-4617-91AB-4B55DDAE82C6,Rich,Light,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.870388+00:00
24DF2229-D131-4617-91AB-4B55DDAE82C6,Dessert,Savory,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.870388+00:00
24DF2229-D131-4617-91AB-4B55DDAE82C6,Plant-based,Meat-focused,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:11.870388+00:00
252382CE-A9C2-4D65-88CF-8E2374C5F9E6,Comfort Food,Formal Dining,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.459019+00:00
252382CE-A9C2-4D65-88CF-8E2374C5F9E6,Accompanied by a beverage,Standalone dish,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.459019+00:00
252382CE-A9C2-4D65-88CF-8E2374C5F9E6,Aromatic,Subtle,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.459019+00:00
252382CE-A9C2-4D65-88CF-8E2374C5F9E6,Grilled,Simmered,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.459019+00:00
252382CE-A9C2-4D65-88CF-8E2374C5F9E6,Soft,Crispy,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.459019+00:00
252F82EA-947D-4E6F-906B-549DCBAD97F7,Quick Preparation,Time-consuming,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.538062+00:00
252F82EA-947D-4E6F-906B-549DCBAD97F7,Accessibility,Inaccessibility,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.538062+00:00
252F82EA-947D-4E6F-906B-549DCBAD97F7,Versatility,Narrow,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.538062+00:00
252F82EA-947D-4E6F-906B-549DCBAD97F7,Affordability,High-cost,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.538062+00:00
252F82EA-947D-4E6F-906B-549DCBAD97F7,Cost-effectiveness,Luxury,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.538062+00:00
2591088B-285B-4FB2-8A71-62A0E4BAB8EA,Requires Cooking,not Requires Cooking,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.780633+00:00
2591088B-285B-4FB2-8A71-62A0E4BAB8EA,Culturally Specific,Universal Appeal,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.780633+00:00
2591088B-285B-4FB2-8A71-62A0E4BAB8EA,Local Cuisine,Global Cuisine,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.780633+00:00
2591088B-285B-4FB2-8A71-62A0E4BAB8EA,Ready to Eat,not Ready to Eat,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.780633+00:00
2596CABA-8E0B-448E-8511-3EBCE7EEFFE2,Privacy Issues,not Privacy Issues,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:19.508821+00:00
268533EC-A0E8-43E8-B826-1A2B497E34B4,Dinuguan - Hearty,Refreshing,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.935349+00:00
268533EC-A0E8-43E8-B826-1A2B497E34B4,Betamax - Simple,Rich,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.935349+00:00
268533EC-A0E8-43E8-B826-1A2B497E34B4,Isaw - Strong flavor,Delicate,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.935349+00:00
276853CE-1236-4B75-A6AC-484BA90EBE64,Sweet,Savory,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.991901+00:00
2813A7B4-B2EF-4E31-AEC5-81F99810B4DE,Light & Quick,Rich & Heavily Spiced,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.795247+00:00
2813A7B4-B2EF-4E31-AEC5-81F99810B4DE,Creamy Dessert,Savory Dishes,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.795247+00:00
2813A7B4-B2EF-4E31-AEC5-81F99810B4DE,Layered Preparation,Saucy/Grilled,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.795247+00:00
2813A7B4-B2EF-4E31-AEC5-81F99810B4DE,Dessert,Savory,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.795247+00:00
2813A7B4-B2EF-4E31-AEC5-81F99810B4DE,Smoky Grilled Flavor,Creamy/Carb-based,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.795247+00:00
28C831BB-1D8C-443F-848E-DD143B40C609,Firm,not Firm,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.134811+00:00
28C831BB-1D8C-443F-848E-DD143B40C609,Time-consuming,Quick,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.134811+00:00
28C831BB-1D8C-443F-848E-DD143B40C609,Time-consuming,Easy,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.134811+00:00
28C831BB-1D8C-443F-848E-DD143B40C609,Complex,Simple,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.134811+00:00
29511D06-736E-4CF6-9F68-3A4262101FD4,not Zamita,not Sushi,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.460028+00:00
29511D06-736E-4CF6-9F68-3A4262101FD4,Paella,not Paella,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.460028+00:00
29511D06-736E-4CF6-9F68-3A4262101FD4,Zamita,Sushi,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.460028+00:00
29DAEE08-CB85-4882-AF48-54F215D6A8BB,Fish Fry as healthy,Fish Fry as unhealthy,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.452526+00:00
29DAEE08-CB85-4882-AF48-54F215D6A8BB,Fish Fry,Chicken Tandoori,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.452526+00:00
29DAEE08-CB85-4882-AF48-54F215D6A8BB,Mutton Biryani,Chicken Tikka,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.452526+00:00
29F666E5-13D4-4270-91F0-7DFCA0D71035,Time-consuming,Quick,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.687871+00:00
29F666E5-13D4-4270-91F0-7DFCA0D71035,Spicy,Mild,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.687871+00:00
29F666E5-13D4-4270-91F0-7DFCA0D71035,Liquid,Solid,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.687871+00:00
29F666E5-13D4-4270-91F0-7DFCA0D71035,Complex,Simple,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.687871+00:00
2A931A74-8992-48D3-A8C0-76D676F2BD96,Family Holiday Roast Turkey,not Family Holiday Roast Turkey,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.165348+00:00
2A931A74-8992-48D3-A8C0-76D676F2BD96,Dad's Grilled Steak,not Dad's Grilled Steak,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.165348+00:00
2A931A74-8992-48D3-A8C0-76D676F2BD96,Mom's Spaghetti Bolognese,not Mom's Spaghetti Bolognese,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.165348+00:00
2A931A74-8992-48D3-A8C0-76D676F2BD96,Auntie's Chocolate Cake,not Auntie's Chocolate Cake,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.165348+00:00
2A931A74-8992-48D3-A8C0-76D676F2BD96,Grandma's Chicken Soup,not Grandma's Chicken Soup,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.165348+00:00
2C1CAF5D-3E84-4181-898C-37F5DA3B9D0F,Flavor Profile,Unseasoned,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.232174+00:00
2CBE82D6-FC81-444A-8253-4C7F00F4A2E5,Liquid,not Liquid,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.894404+00:00
2CBE82D6-FC81-444A-8253-4C7F00F4A2E5,Soft,not Soft,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.894404+00:00
2CBE82D6-FC81-444A-8253-4C7F00F4A2E5,Crispy,not Crispy,edf4c10a-22fb-41a7-ae08-ff14a665a4cb,Positive,2025-01-08 07:37:10.894404+00:00
2E6685F2-8E35-4C4E-8BB6-B5C6A47A6A7B,Baklava,not Baklava,a216d763-71dd-4509-a694-d68cb28de496,Praise,
2E6685F2-8E35-4C4E-8BB6-B5C6A47A6A7B,S��tla?,not S��tla?,a216d763-71dd-4509-a694-d68cb28de496,Praise,
2E6685F2-8E35-4C4E-8BB6-B5C6A47A6A7B,Lahmacun,not Lahmacun,a216d763-71dd-4509-a694-d68cb28de496,Praise,
2E6685F2-8E35-4C4E-8BB6-B5C6A47A6A7B,French fries,not French fries,a216d763-71dd-4509-a694-d68cb28de496,Praise,
2E6685F2-8E35-4C4E-8BB6-B5C6A47A6A7B,?skender,not ?skender,a216d763-71dd-4509-a694-d68cb28de496,Praise,
2E6685F2-8E35-4C4E-8BB6-B5C6A47A6A7B,Mant?,not Mant?,a216d763-71dd-4509-a694-d68cb28de496,Praise,
2F20FEEF-52D8-4547-87C1-3B46DD2F0AA8,Grilled shrimp,Boiled chicken,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.876456+00:00
2F20FEEF-52D8-4547-87C1-3B46DD2F0AA8,Boiled vegetables,Seafood hotpot,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.876456+00:00
2F20FEEF-52D8-4547-87C1-3B46DD2F0AA8,Pan-fried salmon,Omelet,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:12.876456+00:00
2F77EE5D-9CF1-4F82-8289-11E515DE338B,cake,biryani/chips,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.665271+00:00
2F77EE5D-9CF1-4F82-8289-11E515DE338B,pilau,chips/coconut beans,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.665271+00:00
2F77EE5D-9CF1-4F82-8289-11E515DE338B,chicken grill,biryani/pilau,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.665271+00:00
2F77EE5D-9CF1-4F82-8289-11E515DE338B,cake,chicken grill,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.665271+00:00
2F77EE5D-9CF1-4F82-8289-11E515DE338B,chips,pilau/coconut beans,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.665271+00:00
2F77EE5D-9CF1-4F82-8289-11E515DE338B,biryani,chips,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:13.665271+00:00
3035CF73-3B1D-4D42-8CEB-3C16D7179B94,Rice-Based (Indian Biryani),Meat-Based (Chicken Qorma),b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.730001+00:00
3035CF73-3B1D-4D42-8CEB-3C16D7179B94,Potato-Based (French Fries),Meat-Based (Chicken Qorma and Mutton Boti),b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.730001+00:00
3035CF73-3B1D-4D42-8CEB-3C16D7179B94,Easy to Make (Omelette),Time-Consuming (Chicken Qorma),b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.730001+00:00
3035CF73-3B1D-4D42-8CEB-3C16D7179B94,Delicate (Burger),Bold (Mutton Boti and Indian Biryani),b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:17.730001+00:00
30B5A454-2CEA-439A-8D4D-E695414930CD,Huevos rancheros,not Huevos rancheros,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.451289+00:00
30B5A454-2CEA-439A-8D4D-E695414930CD,Chicken fried rice,not Chicken fried rice,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.451289+00:00
30B5A454-2CEA-439A-8D4D-E695414930CD,Chicken and chorizo pasta bake,not Chicken and chorizo pasta bake,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.451289+00:00
30B5A454-2CEA-439A-8D4D-E695414930CD,Toad in the hole,not Toad in the hole,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.451289+00:00
30B5A454-2CEA-439A-8D4D-E695414930CD,Chicken cacciatore,not Chicken cacciatore,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.451289+00:00
30B5A454-2CEA-439A-8D4D-E695414930CD,Roast chicken with all the trimmings,not Roast chicken with all the trimmings,a216d763-71dd-4509-a694-d68cb28de496,Praise,2025-01-08 07:37:16.451289+00:00
30C03FE6-65D7-441C-94C5-49837610EEA2,Flavorful,not Flavorful,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.671033+00:00
30C03FE6-65D7-441C-94C5-49837610EEA2,Rich in Flavor,Bland,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.671033+00:00
30C03FE6-65D7-441C-94C5-49837610EEA2,Simple,Complex,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.671033+00:00
30C03FE6-65D7-441C-94C5-49837610EEA2,Dedicated Preparation,Quick and Easy,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,2025-01-08 07:37:18.671033+00:00
310B1E30-4722-4467-8B76-3B14909EB9D2,Sweet,Savory,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.343609+00:00
310B1E30-4722-4467-8B76-3B14909EB9D2,Dessert,Savory Food,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.343609+00:00
310B1E30-4722-4467-8B76-3B14909EB9D2,Utensil Required,Handheld Food,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.343609+00:00
310B1E30-4722-4467-8B76-3B14909EB9D2,Soup,Solid Food,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.343609+00:00
310B1E30-4722-4467-8B76-3B14909EB9D2,Dessert,Main Course,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:22.343609+00:00
322CEAE5-CDD3-4AA6-A6EE-66133BFB798B,Moderate Heaviness,Lightness,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.633274+00:00
322CEAE5-CDD3-4AA6-A6EE-66133BFB798B,Comforting,Indulgent,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.633274+00:00
322CEAE5-CDD3-4AA6-A6EE-66133BFB798B,Simplicity,Complexity,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.633274+00:00
322CEAE5-CDD3-4AA6-A6EE-66133BFB798B,Casualness,Elegance,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.633274+00:00
322CEAE5-CDD3-4AA6-A6EE-66133BFB798B,Freshness,Richness,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.633274+00:00
322CEAE5-CDD3-4AA6-A6EE-66133BFB798B,Precision,Intuitive,33d6c3f1-783f-4f54-b313-39eeeb08f2eb,Contrast and Reflection,2025-01-08 07:37:23.633274+00:00
32CCF7ED-1A63-45C7-8C55-A708EA01553F,Customizable,Fixed,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
32CCF7ED-1A63-45C7-8C55-A708EA01553F,Casual,Formal,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
32CCF7ED-1A63-45C7-8C55-A708EA01553F,Comfort,Unfilling,b2b8d8e1-3557-4355-853e-3fb64b7cb6c5,Construct Elaboration,
33572701-2623-42C6-9D5D-3469324E2166,Cuisine Origin,not American Cuisine,710e2dc7-120e-4cc6-a35a-849df7fa4f66,Neutural,2025-01-08 07:37:21.163374+00:00
